"abk","pubyear","item_id","item_id_cited","citing_pubyear","ref_pubyear","ref_is_also_in_goldstandard","ref_is_also_german_law"
ZRP,2014,W280609618,,,,,
ZRP,2014,W298701053,,,,,
ZRP,2014,W302227671,,,,,
ZRP,2014,W303236513,,,,,
ZRP,2014,W334742067,,,,,
ZRP,2014,W337899906,,,,,
ZRP,2014,W339979201,,,,,
ZRP,2014,W341362751,,,,,
ZRP,2014,W345225075,,,,,
ZRP,2014,W345668836,,,,,
ZRP,2014,W347525041,,,,,
ZRP,2014,W425226900,,,,,
ZRP,2014,W566885177,,,,,
ZRP,2014,W573450837,,,,,
ZRP,2014,W579474486,,,,,
ZRP,2014,W584187468,,,,,
ZRP,2014,W586229638,,,,,
ZRP,2014,W590857345,,,,,
ZRP,2014,W599838764,,,,,
ZRP,2014,W605125144,,,,,
ZRP,2014,W610470938,,,,,
ZRP,2014,W617136549,,,,,
ZRP,2014,W629844911,,,,,
ZRP,2014,W636465233,,,,,
ZRP,2014,W641948679,,,,,
ZRP,2014,W75653310,,,,,
ZRP,2014,W757236532,,,,,
ZRP,2014,W767129685,,,,,
ZRP,2014,W221236477,,,,,
ZRP,2014,W977791528,,,,,
ZRP,2014,W286130499,,,,,
ZRP,2014,W950746343,,,,,
ZRP,2014,W94471767,,,,,
ZRP,2014,W942582943,,,,,
ZRP,2014,W289602549,,,,,
ZRP,2014,W941030479,,,,,
ZRP,2014,W289839718,,,,,
ZRP,2014,W856282427,,,,,
ZRP,2014,W853883351,,,,,
ZRP,2014,W841533285,,,,,
ZRP,2014,W820723744,,,,,
ZRP,2014,W809564748,,,,,
ZRP,2014,W312783985,,,,,
ZRP,2014,W308649052,,,,,
ZRP,2014,W304535093,,,,,
ZRP,2014,W2246417469,,,,,
ZRP,2014,W1202591483,,,,,
ZRP,2014,W177462410,,,,,
ZRP,2014,W1171412761,,,,,
ZRP,2014,W217072417,,,,,
ZRP,2014,W258377033,,,,,
ZRP,2014,W224446285,,,,,
ZRP,2014,W280910656,,,,,
ZRP,2015,W1447903761,,,,,
ZRP,2015,W1158160239,,,,,
ZRP,2015,W822326434,,,,,
ZRP,2015,W2181583171,,,,,
ZRP,2015,W2259010896,,,,,
ZRP,2015,W2257721267,,,,,
ZRP,2015,W2254859956,,,,,
ZRP,2015,W994606931,,,,,
ZRP,2015,W999337077,,,,,
ZRP,2015,W2216696757,,,,,
ZRP,2015,W2252767430,,,,,
ZRP,2015,W2223834665,,,,,
ZRP,2015,W814884839,,,,,
ZRP,2015,W2238226308,,,,,
ZRP,2015,W1847799285,,,,,
ZRP,2015,W1929452120,,,,,
ZRP,2015,W1799138248,,,,,
ZRP,2015,W2239525647,,,,,
ZRP,2015,W1789016371,,,,,
ZRP,2015,W2286990000,,,,,
ZRP,2015,W2946785038,,,,,
ZRP,2015,W1007903216,,,,,
ZRP,2015,W1053814630,,,,,
ZRP,2015,W1083326917,,,,,
ZRP,2015,W2284163697,,,,,
ZRP,2015,W2285285506,,,,,
ZRP,2015,W2285589942,,,,,
ZRP,2015,W2286100220,,,,,
ZRP,2015,W2287141846,,,,,
ZRP,2015,W2288867327,,,,,
ZRP,2015,W2289048101,,,,,
ZRP,2015,W2289354382,,,,,
ZRP,2015,W2290325451,,,,,
ZRP,2015,W2290640722,,,,,
ZRP,2015,W2291042723,,,,,
ZRP,2015,W2291682970,,,,,
ZRP,2015,W2293584665,,,,,
ZRP,2015,W2295544544,,,,,
ZRP,2015,W2296265255,,,,,
ZRP,2015,W2299834051,,,,,
ZRP,2015,W2300357718,,,,,
ZRP,2015,W2306662539,,,,,
ZRP,2015,W2308982515,,,,,
ZRP,2015,W2317943505,,,,,
ZRP,2015,W2340487510,,,,,
ZRP,2015,W2340624900,,,,,
ZRP,2015,W2341505621,,,,,
ZRP,2015,W2507717839,,,,,
ZRP,2015,W2281200288,,,,,
ZRP,2015,W2282644840,,,,,
ZRP,2015,W2281261227,,,,,
ZRP,2015,W2522392319,,,,,
ZRP,2015,W2523417430,,,,,
ZRP,2015,W2281329760,,,,,
ZRP,2015,W2281488944,,,,,
ZRP,2015,W2964277932,,,,,
ZRP,2015,W2260060845,,,,,
ZRP,2015,W2527031587,,,,,
ZRP,2015,W2268621086,,,,,
ZRP,2015,W2266066566,,,,,
ZRP,2015,W2511417662,,,,,
ZRP,2015,W2273940125,,,,,
ZRP,2015,W2273874630,,,,,
ZRP,2015,W2269726649,,,,,
ZRP,2015,W2269330560,,,,,
ZRP,2015,W2267920970,,,,,
ZRP,2015,W2275932971,,,,,
ZRP,2015,W2267118232,,,,,
ZRP,2015,W2276950147,,,,,
ZRP,2015,W2278346220,,,,,
ZRP,2015,W2278673661,,,,,
ZRP,2015,W2262229178,,,,,
ZRP,2015,W2278673891,,,,,
ZRP,2015,W2278781884,,,,,
ZRP,2015,W2262076238,,,,,
ZRP,2015,W2510744381,,,,,
ZRP,2015,W2279721788,,,,,
ZRP,2015,W2280917461,,,,,
ZRP,2015,W2281146336,,,,,
ZRP,2016,W2516181289,,,,,
ZRP,2016,W2516020093,,,,,
ZRP,2016,W2511519770,,,,,
ZRP,2016,W2515088208,,,,,
ZRP,2016,W2514266277,,,,,
ZRP,2016,W2511857031,,,,,
ZRP,2016,W2514154447,,,,,
ZRP,2016,W2513614446,,,,,
ZRP,2016,W2513386559,,,,,
ZRP,2016,W2513313393,,,,,
ZRP,2016,W2520817697,,,,,
ZRP,2016,W2525386749,,,,,
ZRP,2016,W2528050400,,,,,
ZRP,2016,W2528813667,,,,,
ZRP,2016,W2529158268,,,,,
ZRP,2016,W2530426719,,,,,
ZRP,2016,W2519404783,,,,,
ZRP,2016,W2518574118,,,,,
ZRP,2016,W2530535750,,,,,
ZRP,2016,W2508747975,,,,,
ZRP,2016,W2508817854,,,,,
ZRP,2016,W2530730293,,,,,
ZRP,2016,W2548569086,,,,,
ZRP,2016,W2549827893,,,,,
ZRP,2016,W2508829786,,,,,
ZRP,2016,W2508872295,,,,,
ZRP,2016,W2509541101,,,,,
ZRP,2016,W2510105580,,,,,
ZRP,2016,W2507828172,,,,,
ZRP,2016,W2511120315,,,,,
ZRP,2016,W2511374543,,,,,
ZRP,2016,W2516795971,,,,,
ZRP,2016,W2516607955,,,,,
ZRP,2016,W2516594276,,,,,
ZRP,2016,W2516591780,,,,,
ZRP,2016,W2568708174,,,,,
ZRP,2016,W2553323417,,,,,
ZRP,2016,W2556103121,,,,,
ZRP,2016,W2557880746,,,,,
ZRP,2016,W2558286680,,,,,
ZRP,2016,W2559492025,,,,,
ZRP,2016,W2559876147,,,,,
ZRP,2016,W2560041418,,,,,
ZRP,2016,W2560095892,,,,,
ZRP,2016,W2560115857,,,,,
ZRP,2016,W2560461172,,,,,
ZRP,2016,W2560511314,,,,,
ZRP,2016,W2560541202,,,,,
ZRP,2016,W2560890789,,,,,
ZRP,2016,W2561092063,,,,,
ZRP,2016,W2561743443,,,,,
ZRP,2016,W2563660752,,,,,
ZRP,2016,W2564473570,,,,,
ZRP,2016,W2565337141,,,,,
ZRP,2016,W2565638371,,,,,
ZRP,2016,W2566023472,,,,,
ZRP,2016,W2566505687,,,,,
ZRP,2016,W2567685952,,,,,
ZRP,2016,W2568567070,,,,,
ZRP,2016,W2569103064,,,,,
ZRP,2016,W2571522205,,,,,
ZRP,2016,W2573187247,,,,,
ZRP,2016,W2576464812,,,,,
ZRP,2016,W2578136943,,,,,
ZRP,2016,W2580695249,,,,,
ZRP,2016,W2582097814,,,,,
ZRP,2016,W2582505532,,,,,
ZRP,2016,W2583635086,,,,,
ZRP,2016,W2585231227,,,,,
ZRP,2016,W2592256300,,,,,
ZRP,2016,W2592433110,,,,,
ZRP,2016,W2592705488,,,,,
ZRP,2016,W2593033530,,,,,
ZRP,2016,W2594815029,,,,,
ZRP,2016,W2507297199,,,,,
ZRP,2016,W2507426999,,,,,
ZRP,2016,W2507532684,,,,,
ZRP,2016,W2507765106,,,,,
ZRP,2017,W2733936075,,,,,
ZRP,2017,W2735043194,,,,,
ZRP,2017,W2735092181,,,,,
ZRP,2017,W2735766846,,,,,
ZRP,2017,W2736288322,,,,,
ZRP,2017,W2738039257,,,,,
ZRP,2017,W2738518249,,,,,
ZRP,2017,W2756546257,,,,,
ZRP,2017,W2757343217,,,,,
ZRP,2017,W2758237487,,,,,
ZRP,2017,W2760453212,,,,,
ZRP,2017,W2760960115,,,,,
ZRP,2017,W2761135436,,,,,
ZRP,2017,W2761265640,,,,,
ZRP,2017,W2761310058,,,,,
ZRP,2017,W2761549779,,,,,
ZRP,2017,W2761594832,,,,,
ZRP,2017,W2761703661,,,,,
ZRP,2017,W2762061802,,,,,
ZRP,2017,W2762457729,,,,,
ZRP,2017,W2762497073,,,,,
ZRP,2017,W2762516517,,,,,
ZRP,2017,W2726061386,,,,,
ZRP,2017,W2613962991,,,,,
ZRP,2017,W2607340662,,,,,
ZRP,2017,W2732370576,,,,,
ZRP,2017,W2733156111,,,,,
ZRP,2017,W2726292145,,,,,
ZRP,2017,W2612942019,,,,,
ZRP,2017,W2612684268,,,,,
ZRP,2017,W2607488871,,,,,
ZRP,2017,W2727464327,,,,,
ZRP,2017,W2607035782,,,,,
ZRP,2017,W2606851042,,,,,
ZRP,2017,W2606729846,,,,,
ZRP,2017,W2606548051,,,,,
ZRP,2017,W2606278408,,,,,
ZRP,2017,W2605482972,,,,,
ZRP,2017,W2604789926,,,,,
ZRP,2017,W2763527108,,,,,
ZRP,2017,W2774814035,,,,,
ZRP,2017,W2763681840,,,,,
ZRP,2017,W2774627752,,,,,
ZRP,2017,W2763809121,,,,,
ZRP,2017,W2763847609,,,,,
ZRP,2017,W2764009393,,,,,
ZRP,2017,W2764192340,,,,,
ZRP,2017,W2773929607,,,,,
ZRP,2017,W2767795326,,,,,
ZRP,2017,W2767643185,,,,,
ZRP,2017,W2767385579,,,,,
ZRP,2017,W2769820868,,,,,
ZRP,2017,W2762662933,,,,,
ZRP,2017,W2767797543,,,,,
ZRP,2017,W2783861909,,,,,
ZRP,2017,W2767463835,,,,,
ZRP,2017,W2783713307,,,,,
ZRP,2017,W2783348624,,,,,
ZRP,2017,W2783226397,,,,,
ZRP,2017,W2782867923,,,,,
ZRP,2017,W2781311972,,,,,
ZRP,2017,W2778096464,,,,,
ZRP,2017,W2776537717,,,,,
ZRP,2017,W2774380061,,,,,
ZRP,2017,W2762718752,,,,,
ZRP,2017,W2767904327,,,,,
ZRP,2017,W2784070575,,,,,
ZRP,2017,W2604133444,,,,,
ZRP,2018,W2887898979,,,,,
ZRP,2018,W2887653938,,,,,
ZRP,2018,W2887319701,,,,,
ZRP,2018,W2887013609,,,,,
ZRP,2018,W2900321857,,,,,
ZRP,2018,W2900316562,,,,,
ZRP,2018,W2885139946,,,,,
ZRP,2018,W2898834249,,,,,
ZRP,2018,W2899591271,,,,,
ZRP,2018,W2899490163,,,,,
ZRP,2018,W2899374332,,,,,
ZRP,2018,W2899262130,,,,,
ZRP,2018,W2899082872,,,,,
ZRP,2018,W2843681797,,,,,
ZRP,2018,W2811418830,,,,,
ZRP,2018,W2810595052,,,,,
ZRP,2018,W2810021809,,,,,
ZRP,2018,W2809998900,,,,,
ZRP,2018,W2898743243,,,,,
ZRP,2018,W2898719603,,,,,
ZRP,2018,W2901816877,,,,,
ZRP,2018,W2898445419,,,,,
ZRP,2018,W2898281789,,,,,
ZRP,2018,W2901438901,,,,,
ZRP,2018,W2898254330,,,,,
ZRP,2018,W2809836940,,,,,
ZRP,2018,W2898209908,,,,,
ZRP,2018,W2901162922,,,,,
ZRP,2018,W2888515697,,,,,
ZRP,2018,W2900936013,,,,,
ZRP,2018,W2887901863,,,,,
ZRP,2018,W2906166543,,,,,
ZRP,2018,W2908839023,,,,,
ZRP,2018,W3201099797,,,,,
ZRP,2018,W2909019035,,,,,
ZRP,2018,W2909053544,,,,,
ZRP,2018,W2909899442,,,,,
ZRP,2018,W2911386874,,,,,
ZRP,2018,W2912239012,,,,,
ZRP,2018,W2914968900,,,,,
ZRP,2018,W2907497366,,,,,
ZRP,2018,W2907090288,,,,,
ZRP,2018,W2906410156,,,,,
ZRP,2018,W2794894955,,,,,
ZRP,2018,W2795200685,,,,,
ZRP,2018,W2798109154,,,,,
ZRP,2018,W2798131647,,,,,
ZRP,2018,W2799325802,,,,,
ZRP,2018,W2799377558,,,,,
ZRP,2018,W2799546222,,,,,
ZRP,2018,W2799938248,,,,,
ZRP,2018,W2801245862,,,,,
ZRP,2018,W2807817657,,,,,
ZRP,2018,W2807622640,,,,,
ZRP,2019,W2962689098,,,,,
ZRP,2019,W2956374929,,,,,
ZRP,2019,W2959262792,,,,,
ZRP,2019,W2960877767,,,,,
ZRP,2019,W2963121672,,,,,
ZRP,2019,W3003315518,,,,,
ZRP,2019,W3004870467,,,,,
ZRP,2019,W3032976149,,,,,
ZRP,2019,W3033749115,,,,,
ZRP,2019,W3034385590,,,,,
ZRP,2019,W3034522415,,,,,
ZRP,2019,W3034913678,,,,,
ZRP,2019,W3034957988,,,,,
ZRP,2019,W3035234150,,,,,
ZRP,2019,W3035236349,,,,,
ZRP,2019,W3035372673,,,,,
ZRP,2019,W3035514435,,,,,
ZRP,2019,W3035532984,,,,,
ZRP,2019,W3035535488,,,,,
ZRP,2019,W3035772856,,,,,
ZRP,2019,W3035903579,,,,,
ZRP,2019,W3044999568,,,,,
ZRP,2019,W3045131276,,,,,
ZRP,2019,W3045408059,,,,,
ZRP,2019,W3048411911,,,,,
ZRP,2019,W3035851512,,,,,
ZRP,2019,W3037371525,,,,,
ZRP,2019,W3037352464,,,,,
ZRP,2019,W3040398875,,,,,
ZRP,2019,W3036887765,,,,,
ZRP,2019,W3041185464,,,,,
ZRP,2019,W3036689933,,,,,
ZRP,2019,W3036673899,,,,,
ZRP,2019,W3036079860,,,,,
ZRP,2019,W2955505400,,,,,
ZRP,2019,W2917970542,,,,,
ZRP,2019,W2921275359,,,,,
ZRP,2019,W2921597712,,,,,
ZRP,2019,W2921752768,,,,,
ZRP,2019,W2921895515,,,,,
ZRP,2019,W2922114630,,,,,
ZRP,2019,W2922421906,,,,,
ZRP,2019,W2930462049,,,,,
ZRP,2019,W2939021771,,,,,
ZRP,2019,W2939824630,,,,,
ZRP,2019,W2940959592,,,,,
ZRP,2019,W2941669511,,,,,
ZRP,2019,W2942797087,,,,,
ZRP,2019,W2942855486,,,,,
ZRP,2019,W2943541629,,,,,
ZRP,2019,W2952255415,,,,,
ZRP,2019,W2953592682,,,,,
ZRP,2019,W2953772942,,,,,
ZRP,2019,W2954044318,,,,,
ZRP,2019,W2954770177,,,,,
ZRP,2019,W2955762266,,,,,
ZRP,2019,W2955874636,,,,,
ZRP,2019,W2955955073,,,,,
ZRP,2019,W2956054551,,,,,
ZRP,2020,W3172096980,,,,,
ZRP,2020,W3167886607,,,,,
ZRP,2020,W3169668716,,,,,
ZRP,2020,W3170463137,,,,,
ZRP,2020,W3170516873,,,,,
ZRP,2020,W3170590180,,,,,
ZRP,2020,W3170809297,,,,,
ZRP,2020,W3171331902,,,,,
ZRP,2020,W3171485240,,,,,
ZRP,2020,W3172132964,,,,,
ZRP,2020,W3165873447,,,,,
ZRP,2020,W3165564421,,,,,
ZRP,2020,W3165544387,,,,,
ZRP,2020,W3165449754,,,,,
ZRP,2020,W3165437497,,,,,
ZRP,2020,W3165219002,,,,,
ZRP,2020,W3164913243,,,,,
ZRP,2020,W3164820106,,,,,
ZRP,2020,W3164717661,,,,,
ZRP,2020,W3164318623,,,,,
ZRP,2020,W3163965009,,,,,
ZRP,2020,W3163502488,,,,,
ZRP,2020,W3168845629,,,,,
ZRP,2020,W3167408215,,,,,
ZRP,2020,W3166027238,,,,,
ZRP,2020,W3165983750,,,,,
ZRP,2020,W3167980185,,,,,
ZRP,2020,W3168698555,,,,,
ZRP,2020,W3034764181,,,,,
ZRP,2020,W3033310546,,,,,
ZRP,2020,W3035639270,,,,,
ZRP,2020,W3035584260,,,,,
ZRP,2020,W3035210878,,,,,
ZRP,2020,W3035035425,,,,,
ZRP,2020,W3035032126,,,,,
ZRP,2020,W3035023824,,,,,
ZRP,2020,W3034906193,,,,,
ZRP,2020,W3033492706,,,,,
ZRP,2020,W3035693597,,,,,
ZRP,2020,W3080596126,,,,,
ZRP,2020,W3038656826,,,,,
ZRP,2020,W3039894060,,,,,
ZRP,2020,W3040600492,,,,,
ZRP,2020,W3041533575,,,,,
ZRP,2020,W3043231516,,,,,
ZRP,2020,W3044856954,,,,,
ZRP,2020,W3044872360,,,,,
ZRP,2020,W3080499580,,,,,
ZRP,2020,W3081591169,,,,,
ZRP,2020,W3081735353,,,,,
ZRP,2020,W3126258449,,,,,
ZRP,2020,W3127205619,,,,,
ZRP,2020,W3128755796,,,,,
ZRP,2020,W3134584206,,,,,
ZRP,2020,W3135711955,,,,,
ZRP,2020,W3136110021,,,,,
ZRP,2020,W3158090193,,,,,
ZRP,2020,W3158475657,,,,,
ZRP,2020,W3036080608,,,,,
ZRP,2020,W3036146772,,,,,
ZRP,2021,W3207792435,,,,,
ZStW,1881,W2332641923,,,,,
ZStW,1881,W4247564650,,,,,
ZStW,1881,W1973283462,,,,,
ZStW,1881,W2056629926,,,,,
ZStW,1881,W2771376900,,,,,
ZStW,1881,W2090169787,,,,,
ZStW,1881,W1976583834,,,,,
ZStW,1881,W2076752471,,,,,
ZStW,1881,W4248167353,,,,,
ZStW,1881,W2092153907,,,,,
ZStW,1881,W2025146500,,,,,
ZStW,1881,W4244637748,,,,,
ZStW,1881,W2032253701,,,,,
ZStW,1881,W4231539431,,,,,
ZStW,1881,W2313894729,,,,,
ZStW,1881,W1975496177,,,,,
ZStW,1881,W2055011412,,,,,
ZStW,1881,W2093480886,,,,,
ZStW,1881,W2041632893,,,,,
ZStW,1881,W2072251041,,,,,
ZStW,1881,W1968053924,,,,,
ZStW,1881,W4213170814,,,,,
ZStW,1881,W2095255460,,,,,
ZStW,1882,W4245280037,,,,,
ZStW,1882,W2320292556,,,,,
ZStW,1882,W4235676034,,,,,
ZStW,1882,W2011945648,,,,,
ZStW,1882,W2013304452,,,,,
ZStW,1882,W2094789853,,,,,
ZStW,1882,W4235925424,,,,,
ZStW,1882,W2326900368,,,,,
ZStW,1882,W2079141092,,,,,
ZStW,1882,W2021536714,,,,,
ZStW,1882,W2071768377,,,,,
ZStW,1882,W2034986139,,,,,
ZStW,1882,W2075814342,,,,,
ZStW,1882,W4254091987,,,,,
ZStW,1882,W2089956735,,,,,
ZStW,1882,W2066322697,,,,,
ZStW,1882,W4234970998,,,,,
ZStW,1882,W1999947934,,,,,
ZStW,1882,W2324364941,,,,,
ZStW,1882,W2081813016,,,,,
ZStW,1882,W1991497880,,,,,
ZStW,1882,W2000404992,,,,,
ZStW,1882,W4254201660,,,,,
ZStW,1882,W2042948920,,,,,
ZStW,1882,W4250084642,,,,,
ZStW,1882,W4235522625,,,,,
ZStW,1882,W3146220374,,,,,
ZStW,1882,W4205378332,,,,,
ZStW,1882,W4231543418,,,,,
ZStW,1882,W4244775101,,,,,
ZStW,1882,W2329791816,,,,,
ZStW,1883,W4251046765,,,,,
ZStW,1883,W2003405964,,,,,
ZStW,1883,W1994175394,,,,,
ZStW,1883,W3147586884,,,,,
ZStW,1883,W4253793928,,,,,
ZStW,1883,W4230738939,,,,,
ZStW,1883,W4230832409,,,,,
ZStW,1883,W2009709992,,,,,
ZStW,1883,W2328256360,,,,,
ZStW,1883,W4231773856,,,,,
ZStW,1883,W3148623464,,,,,
ZStW,1883,W3142120555,,,,,
ZStW,1883,W4230567988,,,,,
ZStW,1883,W3145284452,,,,,
ZStW,1883,W2011904856,,,,,
ZStW,1883,W2080612329,,,,,
ZStW,1883,W4245622455,,,,,
ZStW,1883,W2080986719,,,,,
ZStW,1883,W2325141084,,,,,
ZStW,1883,W2063811812,,,,,
ZStW,1883,W4239459260,,,,,
ZStW,1883,W2072257171,,,,,
ZStW,1883,W2036723368,,,,,
ZStW,1883,W1998385764,,,,,
ZStW,1883,W4236593972,,,,,
ZStW,1884,W4247722428,,,,,
ZStW,1884,W1972882717,,,,,
ZStW,1884,W1979001426,,,,,
ZStW,1884,W4206500768,,,,,
ZStW,1884,W4240894763,,,,,
ZStW,1884,W4247556769,,,,,
ZStW,1884,W4249512373,,,,,
ZStW,1884,W2314772752,,,,,
ZStW,1884,W1976703426,,,,,
ZStW,1884,W4249722356,,,,,
ZStW,1884,W1994164673,,,,,
ZStW,1884,W1993475304,,,,,
ZStW,1884,W4241684137,,,,,
ZStW,1884,W4255017753,,,,,
ZStW,1884,W2085252624,,,,,
ZStW,1884,W2021401717,,,,,
ZStW,1884,W4245524730,,,,,
ZStW,1884,W2011479733,,,,,
ZStW,1884,W2321143704,,,,,
ZStW,1884,W2054752798,,,,,
ZStW,1884,W1974133898,,,,,
ZStW,1884,W4232024791,,,,,
ZStW,1885,W4232014104,,,,,
ZStW,1885,W4233888035,,,,,
ZStW,1885,W4230377941,,,,,
ZStW,1885,W2318905293,,,,,
ZStW,1885,W2055718988,,,,,
ZStW,1885,W4205752916,,,,,
ZStW,1885,W4205595935,,,,,
ZStW,1885,W2748150759,,,,,
ZStW,1885,W2080247581,,,,,
ZStW,1885,W2080461164,,,,,
ZStW,1885,W1988941350,,,,,
ZStW,1885,W2332032131,,,,,
ZStW,1885,W1972868006,,,,,
ZStW,1885,W2044402387,,,,,
ZStW,1885,W4247701117,,,,,
ZStW,1885,W4247939009,,,,,
ZStW,1885,W2092066678,,,,,
ZStW,1885,W2032138821,,,,,
ZStW,1885,W2314417552,,,,,
ZStW,1885,W2314985286,,,,,
ZStW,1885,W4246623881,,,,,
ZStW,1885,W2025839883,,,,,
ZStW,1885,W2316640188,,,,,
ZStW,1885,W2016590920,,,,,
ZStW,1885,W2010285175,,,,,
ZStW,1885,W4232860636,,,,,
ZStW,1885,W4233166569,,,,,
ZStW,1885,W4246365709,,,,,
ZStW,1885,W4239656084,,,,,
ZStW,1885,W4242392060,,,,,
ZStW,1885,W4242845229,,,,,
ZStW,1886,W1983428853,,,,,
ZStW,1886,W4205321295,,,,,
ZStW,1886,W2125454805,,,,,
ZStW,1886,W2024368696,,,,,
ZStW,1886,W2787732658,,,,,
ZStW,1886,W4210520828,,,,,
ZStW,1886,W2060260663,,,,,
ZStW,1886,W2044681528,,,,,
ZStW,1886,W2085845125,,,,,
ZStW,1886,W1982666975,,,,,
ZStW,1886,W4250457791,,,,,
ZStW,1886,W4254504532,,,,,
ZStW,1886,W2321081426,,,,,
ZStW,1886,W4245324129,,,,,
ZStW,1886,W4246906125,,,,,
ZStW,1886,W2020983994,,,,,
ZStW,1886,W4254111199,,,,,
ZStW,1886,W4206356759,,,,,
ZStW,1886,W1986518802,,,,,
ZStW,1886,W2331351743,,,,,
ZStW,1886,W1987958872,,,,,
ZStW,1886,W4232661459,,,,,
ZStW,1886,W4251679913,,,,,
ZStW,1886,W4247824803,,,,,
ZStW,1886,W2083933435,,,,,
ZStW,1886,W4240800474,,,,,
ZStW,1887,W2884835386,,,,,
ZStW,1887,W2050622232,,,,,
ZStW,1887,W2036376847,,,,,
ZStW,1887,W1972785742,,,,,
ZStW,1887,W1979711960,,,,,
ZStW,1887,W2915208942,,,,,
ZStW,1887,W2069424717,,,,,
ZStW,1887,W2068823604,,,,,
ZStW,1887,W4255314499,,,,,
ZStW,1887,W1994118101,,,,,
ZStW,1887,W4244846859,,,,,
ZStW,1887,W4249161856,,,,,
ZStW,1887,W2092013596,,,,,
ZStW,1887,W1976487690,,,,,
ZStW,1887,W4244274193,,,,,
ZStW,1887,W4229872412,,,,,
ZStW,1887,W2002171593,,,,,
ZStW,1887,W2327349336,,,,,
ZStW,1887,W2063669512,,,,,
ZStW,1887,W1973377834,,,,,
ZStW,1887,W4243486713,,,,,
ZStW,1887,W2087014778,,,,,
ZStW,1887,W2011582874,,,,,
ZStW,1887,W1974738442,,,,,
ZStW,1887,W2033414444,,,,,
ZStW,1888,W4252438196,,,,,
ZStW,1888,W2917709064,,,,,
ZStW,1888,W2095122714,,,,,
ZStW,1888,W4245371634,,,,,
ZStW,1888,W2080974956,,,,,
ZStW,1888,W4237462264,,,,,
ZStW,1888,W1990652952,,,,,
ZStW,1888,W4230034517,,,,,
ZStW,1888,W4233868676,,,,,
ZStW,1888,W4251200332,,,,,
ZStW,1888,W4239438441,,,,,
ZStW,1888,W2055194074,,,,,
ZStW,1888,W2916977980,,,,,
ZStW,1888,W2013354080,,,,,
ZStW,1888,W4240621450,,,,,
ZStW,1888,W2107915755,,,,,
ZStW,1888,W4251803272,,,,,
ZStW,1888,W2056264772,,,,,
ZStW,1888,W4231135621,,,,,
ZStW,1888,W2026341179,,,,,
ZStW,1888,W2076407488,,,,,
ZStW,1888,W4231600838,,,,,
ZStW,1888,W2009618407,,,,,
ZStW,1888,W2330531019,,,,,
ZStW,1888,W4235267070,,,,,
ZStW,1888,W2068826811,,,,,
ZStW,1888,W4245166032,,,,,
ZStW,1888,W4233041644,,,,,
ZStW,1889,W1994236785,,,,,
ZStW,1889,W4253971637,,,,,
ZStW,1889,W4253752077,,,,,
ZStW,1889,W4244995839,,,,,
ZStW,1889,W4241816849,,,,,
ZStW,1889,W4239516168,,,,,
ZStW,1889,W2002237296,,,,,
ZStW,1889,W2011423795,,,,,
ZStW,1889,W2318128395,,,,,
ZStW,1889,W2317022824,,,,,
ZStW,1889,W2313693671,,,,,
ZStW,1889,W2313690968,,,,,
ZStW,1889,W2032049709,,,,,
ZStW,1889,W2120456010,,,,,
ZStW,1889,W2119191498,,,,,
ZStW,1889,W2086213045,,,,,
ZStW,1889,W2039321391,,,,,
ZStW,1889,W2039839854,,,,,
ZStW,1889,W2084502902,,,,,
ZStW,1889,W2077072514,,,,,
ZStW,1889,W2051851725,,,,,
ZStW,1889,W4230288476,,,,,
ZStW,1889,W4252364214,,,,,
ZStW,1889,W2094203273,,,,,
ZStW,1889,W2028341754,,,,,
ZStW,1889,W4236069092,,,,,
ZStW,1889,W4233448173,,,,,
ZStW,1889,W4250544944,,,,,
ZStW,1889,W4246177670,,,,,
ZStW,1889,W2056150557,,,,,
ZStW,1889,W2324171928,,,,,
ZStW,1889,W2058173363,,,,,
ZStW,1889,W1988115282,,,,,
ZStW,1890,W2031256788,,,,,
ZStW,1890,W4232316339,,,,,
ZStW,1890,W2029720226,,,,,
ZStW,1890,W4251858659,,,,,
ZStW,1890,W2042289583,,,,,
ZStW,1890,W1986838445,,,,,
ZStW,1890,W2037107577,,,,,
ZStW,1890,W1999255941,,,,,
ZStW,1890,W2089363562,,,,,
ZStW,1890,W2331683243,,,,,
ZStW,1890,W2092787413,,,,,
ZStW,1890,W2314102599,,,,,
ZStW,1890,W4248053831,,,,,
ZStW,1890,W2051223639,,,,,
ZStW,1890,W2001618438,,,,,
ZStW,1890,W2026307098,,,,,
ZStW,1890,W2058991015,,,,,
ZStW,1890,W2316526560,,,,,
ZStW,1890,W2055309164,,,,,
ZStW,1890,W2089127076,,,,,
ZStW,1890,W2324629302,,,,,
ZStW,1890,W4234097502,,,,,
ZStW,1890,W2916465322,,,,,
ZStW,1890,W4206084554,,,,,
ZStW,1890,W2916883010,,,,,
ZStW,1890,W2003565798,,,,,
ZStW,1890,W2088412989,,,,,
ZStW,1890,W4214509473,,,,,
ZStW,1891,W4236890771,,,,,
ZStW,1891,W2087577440,,,,,
ZStW,1891,W2080451130,,,,,
ZStW,1891,W2080433734,,,,,
ZStW,1891,W1997193253,,,,,
ZStW,1891,W2013044845,,,,,
ZStW,1891,W4240249893,,,,,
ZStW,1891,W4239097843,,,,,
ZStW,1891,W4237445097,,,,,
ZStW,1891,W1979550170,,,,,
ZStW,1891,W1972434374,,,,,
ZStW,1891,W2050385086,,,,,
